platform,agency,url,date_sampled,likes
YouTube,MOAE,http://www.youtube.com/YouCanTooNYC,08/08/2011 12:00:00 AM,
YouTube,NYC Gov,http://www.youtube.com/nycgov,08/08/2011 12:00:00 AM,
Youtube,NYC Water,http://www.youtube.com/nycwater,08/08/2011 12:00:00 AM,
Youtube,Veteran's Affairs,http://www.youtube.com/channel/UCi6IvOszIb3hHPMUsaNKyXA,08/08/2011 12:00:00 AM,
YouTube,DRIS,http://www.youtube.com/nycdeptofrecords,08/08/2011 12:00:00 AM,
Facebook,TLC,http://www.facebook.com/pages/NYC-Taxi-and-Limousine-Commission/101679939900978?v=wall,08/08/2011 12:00:00 AM,417
Google+,nycgov,https://plus.google.com/u/0/b/104030911277642419611/104030911277642419611/posts/p/pub,08/08/2011 12:00:00 AM,
TOTAL,TOTAL,TOTAL,08/08/2011 12:00:00 AM,1365840
Android,DOH,Condom Finder,09/22/2011 12:00:00 AM,
Android,DOT,You The Man,09/22/2011 12:00:00 AM,
Android,MOME,MiNY Venor app,09/22/2011 12:00:00 AM,
Broadcastr,DOT,,09/22/2011 12:00:00 AM,
Broadcastr,DPR,http://beta.broadcastr.com/Echo.html?audioId=670026-4001,09/22/2011 12:00:00 AM,
Facebook,ENDHT,http://www.facebook.com/pages/NYC-Lets-End-Human-Trafficking/125730490795659?sk=wall,09/22/2011 12:00:00 AM,3
Facebook,VAC,https://www.facebook.com/pages/NYC-Voter-Assistance-Commission/110226709012110,09/22/2011 12:00:00 AM,38
Facebook,PlaNYC,http://www.facebook.com/pages/New-York-NY/PlaNYC/160454173971169?ref=ts,09/22/2011 12:00:00 AM,49
Facebook,DFTA,http://www.facebook.com/pages/NYC-Department-for-the-Aging/109028655823590,09/22/2011 12:00:00 AM,105
Facebook,energyNYC,http://www.facebook.com/EnergyNYC?sk=wall,09/22/2011 12:00:00 AM,123
Facebook,MOIA,http://www.facebook.com/ihwnyc,09/22/2011 12:00:00 AM,123
Facebook,City Store,http://www.facebook.com/citystorenyc,09/22/2011 12:00:00 AM,144
Facebook,OCDV,http://www.facebook.com/pages/NYC-Healthy-Relationship-Training-Academy/134637829901065,09/22/2011 12:00:00 AM,152
Facebook,HIA,http://www.facebook.com/pages/New-York-City-Health-Insurance-Link/145920551598,09/22/2011 12:00:00 AM,202
Facebook,MOPD,http://www.facebook.com/pages/New-York-City-Mayors-Office-for-People-with-Disabilities/145237285504681?sk=wall,09/22/2011 12:00:00 AM,206
Facebook,DOB: UrbanCanvas,http://www.facebook.com/NYCurbancanvas,09/22/2011 12:00:00 AM,209
Facebook,DOT,http://www.facebook.com/JanetteSadikKhan,09/22/2011 12:00:00 AM,209
Facebook,HRA,http://www.facebook.com/#!/pages/New-York-NY/NYC-DADS/111504588886342,09/22/2011 12:00:00 AM,210
Facebook,MOPD,http://www.facebook.com/profile.php?id=1570569347,09/22/2011 12:00:00 AM,215
Facebook,DFTA,http://www.facebook.com/timebanksnyc,09/22/2011 12:00:00 AM,234
Facebook,DOB: Cool Roofs,http://www.facebook.com/coolroofs?sk=wall,09/22/2011 12:00:00 AM,241
Facebook,NYC & Co,http://www.facebook.com/nycgo.nl,09/22/2011 12:00:00 AM,249
Facebook,MOIA,http://www.facebook.com/pages/NYC-Mayors-Office-of-Immigrant-Affairs/118622031512497,09/22/2011 12:00:00 AM,255
Facebook,CAU,http://www.facebook.com/NYCMayorsCAU,09/22/2011 12:00:00 AM,257
Facebook,DOITT,http://www.facebook.com/pages/New-York-NY/NYC-INFORMATION-TECHNOLOGY-TELECOMMUNICATIONS/104786059565184,09/22/2011 12:00:00 AM,261
Facebook,City Charter,http://www.facebook.com/pages/New-York-NY/NYC-Charter-Revision-Commission/110528715643388,09/22/2011 12:00:00 AM,286
Facebook,Vets,http://www.facebook.com/pages/NYC-Mayors-Office-of-Veterans-Affairs/128003537214726,09/22/2011 12:00:00 AM,289
Facebook,DHS,http://www.facebook.com/pages/New-York-NY/HOPE-2011/157690657606772,09/22/2011 12:00:00 AM,290
Facebook,NYC & Co,http://www.facebook.com/nycgo.de,09/22/2011 12:00:00 AM,292
Facebook,NYC & Co,http://www.facebook.com/nycgo.fr,09/22/2011 12:00:00 AM,302
Facebook,SICB1,https://www.facebook.com/CB1SI,09/22/2011 12:00:00 AM,316
Facebook,ACS,http://www.facebook.com/FamilyConnectionsNYC,09/22/2011 12:00:00 AM,329
Facebook,DCA,http://www.facebook.com/NYCDCA,09/22/2011 12:00:00 AM,331
Facebook,NYC & Co,http://www.facebook.com/nycgo.au,09/22/2011 12:00:00 AM,334
Facebook,NYC & Co,http://www.facebook.com/nycgo.ca,09/22/2011 12:00:00 AM,344
Facebook,NYCHA,http://www.facebook.com/NYCHA,09/22/2011 12:00:00 AM,414
Facebook,NYC & Co,http://www.facebook.com/nycgo.uk,09/22/2011 12:00:00 AM,483
nyc.gov,,2800000,01/20/2012 12:00:00 AM,
Facebook,NYC & Co,http://www.facebook.com/nycgo.it,09/22/2011 12:00:00 AM,566
Facebook,Culture,https://www.facebook.com/piypnyc,09/22/2011 12:00:00 AM,676
Facebook,SBS,http://www.facebook.com/NYCBusiness,09/22/2011 12:00:00 AM,698
Facebook,FUND,http://www.facebook.com/mayorsfundtoadvancenyc,09/22/2011 12:00:00 AM,766
Facebook,DOT,http://www.facebook.com/YouTheManNYC,09/22/2011 12:00:00 AM,868
Facebook,NYC & Co,http://www.facebook.com/nycgo.es,09/22/2011 12:00:00 AM,874
Facebook,HHC,http://www.facebook.com/nychhc,09/22/2011 12:00:00 AM,962
Facebook,MOME,http://www.facebook.com/nycmedia.jobhunt,09/22/2011 12:00:00 AM,1081
Facebook,GreeNYC,https://www.facebook.com/birdienyc,09/22/2011 12:00:00 AM,1082
Facebook,311,http://www.facebook.com/pages/New-York-City-311/84372567650,09/22/2011 12:00:00 AM,1228
Facebook,DOH,http://www.facebook.com/NYCKnows,09/22/2011 12:00:00 AM,1489
Facebook,DOE,http://www.facebook.com/nycgrads,09/22/2011 12:00:00 AM,1832
Facebook,DEP,http://www.facebook.com/nycwater,09/22/2011 12:00:00 AM,1923
Facebook,MOME,https://www.facebook.com/NYCMedia,09/22/2011 12:00:00 AM,2297
Facebook,EDC,http://www.facebook.com/NYCEDC,09/22/2011 12:00:00 AM,2577
Facebook,SBS - Workforce1,http://www.facebook.com/nycworkforce1,09/22/2011 12:00:00 AM,3001
Facebook,DOT,http://www.facebook.com/NYCDOT,09/22/2011 12:00:00 AM,3092
Facebook,EDC,http://www.facebook.com/AppSciNYC,09/22/2011 12:00:00 AM,3371
Facebook,DYCD,http://www.facebook.com/nycyouth,09/22/2011 12:00:00 AM,4098
Facebook,DOH,http://www.facebook.com/EatingHealthyNYC,09/22/2011 12:00:00 AM,4200
Facebook,NYC & Co,http://www.facebook.com/nycgo.br,09/22/2011 12:00:00 AM,4236
Facebook,DOE,http://www.facebook.com/NYCTeachingFellows,09/22/2011 12:00:00 AM,4573
Facebook,NYCService,http://www.facebook.com/nycservice,09/22/2011 12:00:00 AM,5036
Facebook,NYC Mayors Cup,https://www.facebook.com/nycmayorscup,09/22/2011 12:00:00 AM,5040
Facebook,DOH,http://www.facebook.com/nycquits,09/22/2011 12:00:00 AM,6469
Facebook,DOE,http://www.facebook.com/pages/I-TEACH-NYC/11409913191,09/22/2011 12:00:00 AM,7283
Facebook,DOE,http://www.facebook.com/fundforpublicschools,09/22/2011 12:00:00 AM,8125
Facebook,DPR,http://www.facebook.com/nycparks,09/22/2011 12:00:00 AM,10644
Facebook,OEM,http://www.facebook.com/nycemergencymanagement,09/22/2011 12:00:00 AM,13138
Facebook,DOE,http://www.facebook.com/NYCschools,09/22/2011 12:00:00 AM,16667
Facebook,DOH,http://www.facebook.com/NYCcondom,09/22/2011 12:00:00 AM,17408
Facebook,NYC & Co,http://www.facebook.com/nycgo,09/22/2011 12:00:00 AM,22175
Facebook,FDNY,http://www.facebook.com/FDNYhome,09/22/2011 12:00:00 AM,60130
Foursquare,GreeNYC,http://foursquare.com/birdie_nyc,09/22/2011 12:00:00 AM,59
Newsletter,DOE,,11/17/2011 12:00:00 AM,187180
Facebook,CCRB,https://www.facebook.com/home.php#!/pages/NYC-Civilian-Complaint-Review-Board/152765208087880,09/22/2011 12:00:00 AM,
Facebook,Commission on Human Rights,http://www.facebook.com/NYCCommissionOnHumanRights,09/22/2011 12:00:00 AM,
Facebook,DOB,http://www.facebook.com/NYCBuildings,09/22/2011 12:00:00 AM,
Facebook,DSNY,http://www.facebook.com/pages/NYC-Recycle-More-Waste-Less/152173854860863,09/22/2011 12:00:00 AM,
Facebook,HDP,http://www.facebook.com/pages/NYC-HPD-POE/128962093860639,09/22/2011 12:00:00 AM,
Facebook,HPD/Commission on Human Rights,http://www.facebook.com/FairHousingNyc,09/22/2011 12:00:00 AM,
Facebook,LPC,http://www.facebook.com/pages/NYC-Landmarks-Preservation-Commission/133261836703216,09/22/2011 12:00:00 AM,
Facebook,Materials for the Arts,https://www.facebook.com/mftanyc,09/22/2011 12:00:00 AM,
Facebook,MOAE,http://www.facebook.com/pages/You-Can-Too/203525729692056,09/22/2011 12:00:00 AM,
Facebook,MOIA,http://www.facebook.com/pages/WE-ARE-NEW-YORK/174438697072,09/22/2011 12:00:00 AM,
Facebook,MOME,http://www.facebook.com/NYCMINY,09/22/2011 12:00:00 AM,
Facebook,NYC Gov,http://www.facebook.com/nycgov,09/22/2011 12:00:00 AM,
Facebook,NYCCFB,http://www.facebook.com/nycvotes,09/22/2011 12:00:00 AM,
Facebook,NYPD,https://www.facebook.com/NYPD,09/22/2011 12:00:00 AM,
Facebook,DRIS,http://www.facebook.com/NycDeptOfRecords,09/22/2011 12:00:00 AM,
Facebook,DRIS,http://www.facebook.com/MayorEdKochNYCRecords,09/22/2011 12:00:00 AM,
Facebook,DRIS,http://www.facebook.com/MayorJohnLindsayNYCRecords,09/22/2011 12:00:00 AM,
Facebook,DRIS,http://www.facebook.com/MayorFiorelloLaGuardiaNYCRecords,09/22/2011 12:00:00 AM,
Flickr,LMEC,http://www.facebook.com/pages/New-York-NY/Latin-Media-and-Entertainment-Week/122259604487271,09/22/2011 12:00:00 AM,180
Flickr,DEP,http://www.flickr.com/photos/nycep,09/22/2011 12:00:00 AM,
Flickr,DOB,http://www.flickr.com/photos/nyc_buildings/,09/22/2011 12:00:00 AM,
Flickr,DOE,http://www.flickr.com/photos/nycschools,09/22/2011 12:00:00 AM,
Flickr,DOITT,http://www.flickr.com/photos/nyc_doitt,09/22/2011 12:00:00 AM,
Flickr,DOT,http://www.flickr.com/photos/nycstreets,09/22/2011 12:00:00 AM,
Flickr,DPR,http://www.flickr.com/photos/nycparks/,09/22/2011 12:00:00 AM,
Flickr,DSNY,http://flickr.com/nycrecyclemore,09/22/2011 12:00:00 AM,
Flickr,EDC,http://www.flickr.com/nycedc,09/22/2011 12:00:00 AM,
Flickr,FDNY,http://www.flickr.com/groups/fdny-ems,09/22/2011 12:00:00 AM,
Flickr,HHC,http://www.flickr.com/hhcnyc,09/22/2011 12:00:00 AM,
Flickr,LMEC,http://www.flickr.com/photos/nyclatinmedia/,09/22/2011 12:00:00 AM,
Flickr,LPC,http://www.flickr.com/photos/nyclandmarks,09/22/2011 12:00:00 AM,
Flickr,Materials for the Arts,http://www.flickr.com/photos/materialsforthearts,09/22/2011 12:00:00 AM,
Flickr,Mayor's Office,http://www.flickr.com/photos/nycmayorsoffice/,09/22/2011 12:00:00 AM,
Flickr,NYC Digital,http://www.flickr.com/photos/nycdigital/,09/22/2011 12:00:00 AM,
Flickr,NYCHA,http://www.flickr.com/photos/nychapics,09/22/2011 12:00:00 AM,
Flickr,PlaNYC,http://www.flickr.com/photos/planyc/,09/22/2011 12:00:00 AM,
Flickr,Prob,http://www.flickr.com/photos/nycprobation/,09/22/2011 12:00:00 AM,
Flickr,SnowUpdate,http://www.flickr.com/groups/1604085@N23/,09/22/2011 12:00:00 AM,
Flickr,HRA,http://www.flickr.com/people/nychra/,09/22/2011 12:00:00 AM,
Flickr,DSNY,http://www.flickr.com/photos/86722064@N03/,09/22/2011 12:00:00 AM,
Foursquare,DOH,https://foursquare.com/nychealthy,09/22/2011 12:00:00 AM,
Foursquare,DOT,http://foursquare.com/user/7474166,09/22/2011 12:00:00 AM,
Foursquare,DPR,https://foursquare.com/nycparks,09/22/2011 12:00:00 AM,
Foursquare,EDC,https://foursquare.com/user/3045331,09/22/2011 12:00:00 AM,
Foursquare,FDNY,https://foursquare.com/fdny,09/22/2011 12:00:00 AM,
Foursquare,Materials for the Arts,https://foursquare.com/mftanyc,09/22/2011 12:00:00 AM,
Foursquare,NYC Gov,http://foursquare.com/nycgov,09/22/2011 12:00:00 AM,
Foursquare (Badge Unlock),NYC Gov,https://foursquare.com/nycgov,09/22/2011 12:00:00 AM,
Foursquare,NYCHA,https://foursquare.com/nycha,09/22/2011 12:00:00 AM,
Instagram,Mayor's Office,http://web.stagram.com/n/nycmayorsoffice,09/22/2011 12:00:00 AM,
Instagram,DOT,http://web.stagram.com/n/nyc_dot,09/22/2011 12:00:00 AM,
iPhone,DOH,http://itunes.apple.com/us/app/abceats/id502867547?mt=8,09/22/2011 12:00:00 AM,
iPhone App,311,http://itunes.apple.com/us/app/nyc-311/id324897619?mt=8,09/22/2011 12:00:00 AM,
iPhone app,DOH,http://itunes.apple.com/app/nyc-condom-finder-by-nyc-health/id418902795,09/22/2011 12:00:00 AM,
iPhone App,DSNY,http://itunes.apple.com/us/app/nycrecycles/id445457149?ls=1&mt=8,09/22/2011 12:00:00 AM,171
iPhone App,DSNY,http://itunes.apple.com/us/app/stuff-ex/id445438603?ls=1&mt=8,09/22/2011 12:00:00 AM,142
iPhone app,DOT,You The Man,09/22/2011 12:00:00 AM,2635
iPhone App,Mayor's Office,http://itunes.apple.com/us/app/nyc-city-hall/id375398827?mt=8,09/22/2011 12:00:00 AM,3186
iPhone App,MOME,http://itunes.apple.com/us/app/nyc-media-app/id433177943?mt=8,09/22/2011 12:00:00 AM,944
iPhone App,MOME,http://itunes.apple.com/us/app/miny-discount-vendors/id372448233?mt=8,09/22/2011 12:00:00 AM,350
Linked-In,DOE,http://www.linkedin.com/groups?gid=1545057&home=,09/22/2011 12:00:00 AM,208
Linked-In,DOE,http://www.linkedin.com/company/nyc-teaching-fellows,09/22/2011 12:00:00 AM,1100
Linked-In,DOE,http://www.linkedin.com/company/nyc-department-of-education,09/22/2011 12:00:00 AM,13151
Linked-In,ACS,http://www.linkedin.com/companies/260392/City+of+New+York%2C+Administration+for+Children%27s+Services?trk=ncsrch_hits&goback=%2Efcs_GLHD_city+of+new+york_false_*2_*2_*2_*2_*2_*2_*2_*2_*2_*2_*2_*2,09/22/2011 12:00:00 AM,
Linked-In,All,http://www.linkedin.com/company/2904?trk=tyah,09/22/2011 12:00:00 AM,
Linked-In,Dept of Consumer Affairs,http://www.linkedin.com/company/831694?trk=tyah,09/22/2011 12:00:00 AM,
Linked-In,DOF,http://www.linkedin.com/company/298308?trk=tyah,09/22/2011 12:00:00 AM,
Linked-In,DOHMH,http://www.linkedin.com/company/245926?trk=tyah,09/22/2011 12:00:00 AM,
Linked-In,SBS,http://www.linkedin.com/company/workforce1,09/22/2011 12:00:00 AM,
Linked-In,SBS,http://www.linkedin.com/company/small-business-services,09/22/2011 12:00:00 AM,
Newsletter,DOE,,09/22/2011 12:00:00 AM,187180
Newsletter,DOT,,09/22/2011 12:00:00 AM,72614
Newsletter,NYC Digital: external newsletter,,09/22/2011 12:00:00 AM,
Newsletter,NYC Gov,0,09/22/2011 12:00:00 AM,543533
Newsletter,NYCHA,,09/22/2011 12:00:00 AM,
Newsletter,OEM,,09/22/2011 12:00:00 AM,
nyc.gov,,2800000,09/22/2011 12:00:00 AM,
Pinterest,nycgov,http://pinterest.com/nycgov,09/22/2011 12:00:00 AM,
Pinterest,DOH,http://pinterest.com/nychealth,09/22/2011 12:00:00 AM,
Pinterest,FDNY,http://pinterest.com/fdnyhome/,09/22/2011 12:00:00 AM,
Pinterest,DRIS,http://pinterest.com/recordsnyc,09/22/2011 12:00:00 AM,
SMS,DOE,877877,09/22/2011 12:00:00 AM,382
SMS,NYCHA,,09/22/2011 12:00:00 AM,
SMS,OEM,,09/22/2011 12:00:00 AM,61652
Tumblr,NYC Digital,http://nycdigital.tumblr.com,09/22/2011 12:00:00 AM,943
Tumblr,Change By Us,http://nycchangebyus.tumblr.com/,09/22/2011 12:00:00 AM,
Tumblr,DOB,http://nycbuildings.tumblr.com,09/22/2011 12:00:00 AM,
Tumblr,DOH,http://nychealth.tumblr.com/,09/22/2011 12:00:00 AM,
Tumblr,DOH,http://mygooddognyc.tumblr.com/,09/22/2011 12:00:00 AM,
Tumblr,DOT,http://thedailypothole.tumblr.com ,09/22/2011 12:00:00 AM,293
Tumblr,EDC,http://nycedc.tumblr.com/,09/22/2011 12:00:00 AM,819
Tumblr,HRA,http://nycdads.tumblr.com,09/22/2011 12:00:00 AM,
Tumblr,NYC & Co,nycgo.tumblr.com,09/22/2011 12:00:00 AM,
Tumblr,NYC Digital,madeinny.tumblr.com,09/22/2011 12:00:00 AM,
Tumblr,NYC Digital,http://nycopendata.tumblr.com,09/22/2011 12:00:00 AM,
Tumblr,NYC Gov,nycgov.tumblr.com,09/22/2011 12:00:00 AM,
Tumblr,OEM,http://nyccert.tumblr.com/,09/22/2011 12:00:00 AM,
Tumblr,OEM,http://nyccitizencorpscouncil.tumblr.com/,09/22/2011 12:00:00 AM,
Tumblr,OMB,http://nycarra.tumblr.com,09/22/2011 12:00:00 AM,
Tumblr,TLC,http://nyctlc.tumblr.com/,09/22/2011 12:00:00 AM,
Tumblr,OEM,http://oempublicprivate.tumblr.com/,09/22/2011 12:00:00 AM,
Tumblr,DOITT,http://nycdoitt.tumblr.com/,09/22/2011 12:00:00 AM,
Tumblr,Young Mens Initiative,http://nycyoungmen.tumblr.com ,09/22/2011 12:00:00 AM,
Tumblr,FDNY,http://fdny.tumblr.com/,09/22/2011 12:00:00 AM,
Tumblr,SBS,http://nycheighborhoods.tumblr.com,09/22/2011 12:00:00 AM,
Twitter,NYCDCAS,http://twitter.com/NYCDCAS,09/22/2011 12:00:00 AM,1
Twitter,SBS,https://twitter.com/NYCWorkforce1,09/22/2011 12:00:00 AM,40
Twitter,City Store,http://twitter.com/citystorenyc,09/22/2011 12:00:00 AM,53
Twitter,LPC,https://twitter.com/NYCLPC,09/22/2011 12:00:00 AM,66
Twitter,DOE,http://twitter.com/alumny,09/22/2011 12:00:00 AM,102
Twitter,OEM,http://twitter.com/NYCOEM,09/22/2011 12:00:00 AM,130
Twitter,NYC & Co,http://twitter.com/nycgoshop,09/22/2011 12:00:00 AM,159
Twitter,LMEC,http://twitter.com/nyclmew,09/22/2011 12:00:00 AM,160
Twitter,DPR,http://www.twitter.com/Pearl_Squirrel,09/22/2011 12:00:00 AM,163
Twitter,HRA,http://twitter.com/nychra,09/22/2011 12:00:00 AM,192
Twitter,NYC Digital,http://twitter.com/nycdigital,09/22/2011 12:00:00 AM,197
Twitter,energyNYC,http://twitter.com/energy_nyc,09/22/2011 12:00:00 AM,199
Twitter,DFTA,http://twitter.com/NYCaging,09/22/2011 12:00:00 AM,222
Twitter,DOE,http://twitter.com/TheFundforPS,09/22/2011 12:00:00 AM,239
Twitter,MOPD,http://twitter.com/nyc_mopd,09/22/2011 12:00:00 AM,278
Twitter,NYCCFB,http://twitter.com/NYCCFB,09/22/2011 12:00:00 AM,298
Twitter,EDC,http://twitter.com/AppSciNYC,09/22/2011 12:00:00 AM,352
Twitter,DOB: Cool Roofs,http://twitter.com/nycCoolRoofs,09/22/2011 12:00:00 AM,391
Newsletter,DOE,,10/04/2011 12:00:00 AM,
Newsletter,DOT,,11/17/2011 12:00:00 AM,72614
Twitter,DOE,http://twitter.com/nyctf,09/22/2011 12:00:00 AM,442
Twitter,DOT,http://www.Twitter.com/YouTheManNYC,09/22/2011 12:00:00 AM,462
Twitter,City Charter,http://twitter.com/CityCharterNYC,09/22/2011 12:00:00 AM,541
Twitter,DFTA,http://www.twitter.com/timebanksnyc,09/22/2011 12:00:00 AM,626
Twitter,SBS,http://www.twitter.com/NYCBusSolutions,09/22/2011 12:00:00 AM,763
Twitter,MOME,http://www.twitter.com/madeinny,09/22/2011 12:00:00 AM,936
Twitter,GreeNYC,http://www.twitter.com/Birdie_NYC,09/22/2011 12:00:00 AM,963
Twitter,DOI,http://twitter.com/DOINews,09/22/2011 12:00:00 AM,1135
Twitter,DCA,http://twitter.com/nycdca,09/22/2011 12:00:00 AM,1150
Twitter,DOE,http://twitter.com/iteachnyc,09/22/2011 12:00:00 AM,1223
Twitter,CAU,www.twitter.com/mayorscau,09/22/2011 12:00:00 AM,1262
Twitter,HHC,http://twitter.com/HHCnyc,09/22/2011 12:00:00 AM,1345
Twitter,MOIA,https://twitter.com/NYCimmigrants,09/22/2011 12:00:00 AM,1374
Twitter,SBS,http://www.twitter.com/NYCBusinessExp,09/22/2011 12:00:00 AM,1879
Twitter,DEP,http://twitter.com/nycwater,09/22/2011 12:00:00 AM,1904
Twitter,DOITT,http://twitter.com/nycdoitt,09/22/2011 12:00:00 AM,1979
Twitter,PlaNYC,http://twitter.com/PlaNYC,09/22/2011 12:00:00 AM,1982
Twitter,DYCD,http://twitter.com/nycyouth,09/22/2011 12:00:00 AM,2067
Twitter,NYCService,http://twitter.com/nycservice,09/22/2011 12:00:00 AM,2111
Twitter,TLC,http://twitter.com/NYCTaxi,09/22/2011 12:00:00 AM,2182
Twitter,DOB,http://twitter.com/nyc_buildings,09/22/2011 12:00:00 AM,2318
Twitter,NYCHA,http://twitter.com/NYCHA,09/22/2011 12:00:00 AM,2837
Twitter,MOME,http://www.twitter.com/nyc_media,09/22/2011 12:00:00 AM,4756
Twitter,EDC,http://twitter.com/nycedc,09/22/2011 12:00:00 AM,4941
Twitter,DOH,http://twitter.com/nycHealthy,09/22/2011 12:00:00 AM,5168
Twitter,NYC Digital,http://twitter.com/nycgov,09/22/2011 12:00:00 AM,6453
Twitter,311,http://www.twitter.com/NYCASP,09/22/2011 12:00:00 AM,7787
Twitter,DOT,http://twitter.com/NYC_DOT,09/22/2011 12:00:00 AM,10946
Twitter,FDNY,http://www.twitter.com/FDNY,09/22/2011 12:00:00 AM,15394
Twitter,DOE,http://twitter.com/NYCSchools,09/22/2011 12:00:00 AM,16813
Twitter,DPR,http://twitter.com/NYCParks,09/22/2011 12:00:00 AM,17118
Twitter,NYPD,http://twitter.com/NYPDnews,09/22/2011 12:00:00 AM,19383
Twitter,311,http://www.twitter.com/311NYC,09/22/2011 12:00:00 AM,21077
Twitter,OEM,http://twitter.com/NotifyNYC,09/22/2011 12:00:00 AM,33126
Twitter,NYC & Co,http://twitter.com/nycgo,09/22/2011 12:00:00 AM,41420
Twitter,Mayor's Office,http://www.twitter.com/nycmayorsoffice,09/22/2011 12:00:00 AM,53912
Twitter,Change by Us,www.twitter.com/ChangebyUs_NYC,09/22/2011 12:00:00 AM,
Twitter,DHS,www.twitter.com/nycdhs,09/22/2011 12:00:00 AM,
Twitter,DOF,https://twitter.com/nycfinance,09/22/2011 12:00:00 AM,
Twitter,DOHMH,https://twitter.com/DrFarleyDOHMH,09/22/2011 12:00:00 AM,
Twitter,DSNY,www.twitter.com/nycrecycles,09/22/2011 12:00:00 AM,
Twitter,FDNY,https://twitter.com/joinFDNY,09/22/2011 12:00:00 AM,
Newsletter,DOT,,10/04/2011 12:00:00 AM,
Twitter,Materials for the Arts,https://twitter.com/mftanyc,09/22/2011 12:00:00 AM,
Twitter,MOAE,http://twitter.com/youcantoonyc,09/22/2011 12:00:00 AM,
Twitter,NYC Digital,https://twitter.com/nycgob,09/22/2011 12:00:00 AM,
Twitter,NYC Waterfront,http://twitter.com/nycwaterfront,09/22/2011 12:00:00 AM,
Twitter,NYCCFB,http://twitter.com/NYCVotes,09/22/2011 12:00:00 AM,
Twitter,NYCGLOBAL,www.twitter.com/nycglobal,09/22/2011 12:00:00 AM,
Twitter,Prob,www.twitter.com/nycprobation,09/22/2011 12:00:00 AM,
Twitter,Vets,http://twitter.com/NYCVeterans,09/22/2011 12:00:00 AM,
Twitter,DRIS,https://twitter.com/NYCRecords,09/22/2011 12:00:00 AM,
Twitter,YMI,http://www.twitter.com/nycyoungmen,09/22/2011 12:00:00 AM,
Vimeo,DOE,http://vimeo.com/nycschools,09/22/2011 12:00:00 AM,
WordPress,NYCSevereWeather,http://nycsevereweather.wordpress.com/,09/22/2011 12:00:00 AM,50
WordPress,311,http://311nyc.wordpress.com/,09/22/2011 12:00:00 AM,100
WordPress,DOITT,http://nycitymap.wordpress.com/,09/22/2011 12:00:00 AM,100
WordPress,DOITT,http://nycitt.wordpress.com/,09/22/2011 12:00:00 AM,
WordPress,HHS,http://hsdatanyc.wordpress.com/,09/22/2011 12:00:00 AM,
WordPress,HHS,http://hsdata-nyc.org,09/22/2011 12:00:00 AM,
WordPress,LMEC,http://lmew.wordpress.com/,09/22/2011 12:00:00 AM,
WordPress,Materials for the Arts,http://mfta.wordpress.com/,09/22/2011 12:00:00 AM,
WordPress,MOIA,http://ihwnyc.wordpress.com,09/22/2011 12:00:00 AM,
WordPress,SBS,http://nycworkforce1partners.wordpress.com/,09/22/2011 12:00:00 AM,
WordPress,SBS,http://workforce1.org,09/22/2011 12:00:00 AM,
WordPress,SimpliCity,http://nycsimplicity.wordpress.com/,09/22/2011 12:00:00 AM,
